year,state,year,state,lean_current,dem_share,lean_prev,total_votes_two_party,total_votes,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore
1996,MI,1996,MI,-0.02648,0.573244134,-0.01243,3470865,3848844,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,9739.184,18,54,54,-0.022981068,0.018983786,-0.014506564,0.001498495,0.480689276,0.480689276,0.480689276,0.480689276,0.00075,0.00365,-0.0174,-0.01608,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.02648,,,1.41678699,0.322,-0.279,0.426755866,-0.02648,18,-0.29210019,0,0,0,0,0,0,0.54386577,,,-0.062508299,-0.158613523,,48.45265198,34.2760582,-0.96,0.804,0.085538245,0.233520408,0.170015509,0.162497856,0.068874222
1996,MN,1996,MN,-0.04703,0.593793888,-0.04349,1886914,2192640,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,4647.723,10,54,54,0.457708208,,0.533642392,0.53345444,0,0,0,0,-0.07454,-0.09272,-0.075,0.04923,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.04703,,,1.41678699,0.322,-0.279,0.406206112,-0.04703,10,-0.29210019,0,0,0,0,0,0,1.196556637,,,-0.094262951,-0.32075,,52.40968704,44.63849258,-0.96,0.804,0.048058342,0.168992248,0.123897801,0.121801411,0.050152197
1996,MS,1996,MS,0.07423,0.472527762,0.083,833860,893857,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,2709.925,7,54,54,-0.122551437,-0.183523147,-0.278526877,-0.130151497,0.580259645,0.580259645,0.580259645,0.580259645,0.06618,0.03098,-0.04608,0.05202,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.07423,,,1.41678699,0.322,-0.279,0.527472238,0.07423,0,-0.29210019,0,0,0,0,1,0,-2.195145404,,,0.137464203,0.554075893,,23.53352547,44.22786713,-0.96,0.804,0.499068852,0.619485714,0.606656422,0.6903159,0.634773087
1996,MO,1996,MO,0.01129,0.535470375,-0.03135,1915951,2539027,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,5367.888,11,54,54,-0.059735014,-0.023902474,-0.004562424,-0.024540129,0.517443222,0.517443222,0.517443222,0.517443222,-0.01906,0.00844,-0.01721,-0.03979,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.01129,,,1.41678699,0.322,-0.279,0.464529625,0.01129,11,-0.29210019,0,0,0,0,0,0,-0.395598684,,,-0.037526918,-0.093909091,,45.33965302,60.77753448,-0.96,0.804,0.219114252,0.39094382,0.230772625,0.187436495,0.13625878
1996,MT,1996,MT,0.06363,0.483125895,0.01648,347574,407083,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,876.656,3,54,54,-0.077683733,0.008692331,0.038585152,0.004051372,0.53539194,0.53539194,0.53539194,0.53539194,-0.00915,0.0212,0.08379,-0.00472,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.06363,,,1.41678699,0.322,-0.279,0.516874105,0.06363,0,-0.29210019,0,0,0,0,0,0,0.403992778,,,0.018670123,0.002958333,,38.33678436,31.63983917,-0.96,0.804,0.227916421,0.225938628,0.193255182,0.255214861,0.313620199
1996,NE,1996,NE,0.15231,0.394451775,0.14677,600228,677415,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,1647.657,5,54,54,0.100496493,0.128066987,0.061280103,0.183169815,0.357211714,0.357211714,0.357211714,0.357211714,0.06643,0.11824,0.16279,0.02853,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.15231,,,1.41678699,0.322,-0.279,0.605548225,0.15231,0,-0.29210019,0,0,0,0,0,0,-0.19919355,,,0.009330643,0.07495,,39.50060272,51.80332184,-0.96,0.804,0.443445749,0.323733333,0.421243238,0.409454863,0.47225998
1996,NV,1996,NV,0.04089,0.505865314,0.01547,403218,464279,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,1596.476,4,54,54,0.068323598,-0.007824464,0.044915925,0.007662157,0.389384609,0.389384609,0.389384609,0.389384609,0.06916,0.08135,0.14641,-0.06588,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.04089,,,1.41678699,0.322,-0.279,0.494134686,0.04089,4,-0.29210019,0,0,0,0,0,0,-0.535452938,,,0.009240979,0.100625,,39.51177597,48.97509766,-0.96,0.804,0.165900891,0.128495726,0.14611267,0.19766047,0.306784459
1996,NH,1996,NH,-0.00935,0.556106662,0.02575,442746,499175,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,1160.768,4,54,54,0.064515411,-0.012727524,0.047208477,0.121409547,0.393192797,0.393192797,0.393192797,0.393192797,0.09331,0.09745,0.11782,-0.0717,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.00935,,,1.41678699,0.322,-0.279,0.443893338,-0.00935,4,-0.29210019,0,0,0,0,0,0,0.148475473,,,0.076401855,-0.4811875,,31.14267349,26.89889526,-0.96,0.804,-0.01478165,0.1522,0.093944428,0.263922436,0.271575031
1996,NJ,1996,NJ,-0.05291,0.599667853,0.01952,2755407,3075807,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,8009.624,15,54,54,0.011331909,0.052602496,0.054807235,0.047193607,0.446376298,0.446376298,0.446376298,0.446376298,0.02998,0.0134,0.02123,0.00612,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.05291,,,1.41678699,0.322,-0.279,0.400332147,-0.05291,15,-0.29210019,0,0,0,0,0,0,2.040641411,,,-0.168298732,-0.369070833,,61.63549042,38.60035706,-0.96,0.804,-0.027059498,0.063479452,-0.015910394,-0.00608556,-0.028596758
1996,NM,1996,NM,0.00652,0.540241306,-0.0177,506246,556074,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,1706.151,5,54,54,0.041902758,0.031417682,0.12864036,0.063978378,0.41580545,0.41580545,0.41580545,0.41580545,-0.01393,0.01169,0.04622,-0.02939,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.00652,,,1.41678699,0.322,-0.279,0.459758694,0.00652,5,-0.29210019,0,0,0,0,0,0,0.021926705,,,-0.06886818,-0.0404,,49.24517441,50.85932541,-0.96,0.804,0.121957819,-0.096480198,0.15484557,0.134899972,0.111565408
1996,NY,1996,NY,-0.11341,0.660174959,-0.06106,5689669,6316129,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,18143.805,33,54,54,-0.060841434,-0.02738743,-0.013251694,-0.027207633,0.518549642,0.518549642,0.518549642,0.518549642,-0.05972,-0.05163,-0.03815,-0.00943,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.11341,,,1.41678699,0.322,-0.279,0.339825041,-0.11341,33,-0.29210019,0,0,0,1,0,0,1.788008779,,,-0.189493174,-0.248795554,,64.27658844,47.13199615,-0.96,0.804,-0.211987959,-0.080043478,-0.17637972,-0.19785634,-0.224918553
1996,NC,1996,NC,0.07206,0.474700133,0.0383,2333787,2515807,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,7307.658,14,54,54,0.028868993,0.010886867,-0.001479021,-0.024980628,0.428839214,0.428839214,0.428839214,0.428839214,0.04255,0.02847,-0.04186,0.00983,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.07206,,,1.41678699,0.322,-0.279,0.525299867,0.07206,0,-0.29210019,0,0,0,0,1,0,-1.367902203,,,-0.013028234,0.232789835,,42.2868042,56.3446846,-0.96,0.804,0.296977069,0.291936916,0.243025352,0.282709606,0.268772062
1996,ND,1996,ND,0.08587,0.46088681,0.11247,231955,266411,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,642.858,3,54,54,-0.07970854,-0.063717097,-0.118270436,-0.182173485,0.537416747,0.537416747,0.537416747,0.537416747,0.02692,0.06554,0.15695,0.04693,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.08587,,,1.41678699,0.322,-0.279,0.53911319,0.08587,0,-0.29210019,0,0,0,0,0,0,-1.194683994,,,-0.113371525,0.3204375,,54.79085922,42.75408936,-0.96,0.804,0.294347896,0.2456,0.277215539,0.296795222,0.296019738
1996,OH,1996,OH,0.01079,0.535969492,0.02204,4008105,4534434,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,11187.032,21,54,54,0.049534561,0.021620272,0.001813638,0.036395073,0.408173647,0.408173647,0.408173647,0.408173647,0.01571,0.0029,0.00449,0.01914,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.01079,,,1.41678699,0.322,-0.279,0.464030508,0.01079,21,-0.29210019,0,0,0,0,0,0,-0.024904147,,,-0.04145547,-0.096521033,,45.82920074,33.83299637,-0.96,0.804,0.157920858,0.182162759,0.224110371,0.237817033,0.15146876
1996,OK,1996,OK,0.09077,0.455993909,0.08994,1070420,1206713,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,3289.634,8,54,54,0.058880863,-0.075867939,-0.072270031,0.004694851,0.398827345,0.398827345,0.398827345,0.398827345,0.04487,0.09929,0.08086,-0.00935,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.09077,,,1.41678699,0.322,-0.279,0.544006091,0.09077,0,-0.29210019,0,0,0,0,0,0,-0.578921567,,,0.25208014,0.28403125,,9.250916481,38.40184021,-0.96,0.804,0.48399911,0.371444444,0.457786482,0.462417337,0.460259594
1996,OR,1996,OR,-0.00017,0.546931157,-0.03262,1187793,1377760,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,3195.087,7,54,54,-0.10689134,-0.07191989,-0.127333691,-0.116635312,0.564599548,0.564599548,0.564599548,0.564599548,-0.06287,-0.03076,0.00267,-0.00186,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.00017,,,1.41678699,0.322,-0.279,0.453068843,-0.00017,7,-0.29210019,0,0,0,0,0,0,0.931986926,,,-0.148797064,-0.353376984,,59.20533371,53.05398941,-0.96,0.804,-0.007685327,0.12550813,-0.039857441,-0.000760947,0.032626023
1996,PA,1996,PA,-0.00485,0.551612054,-0.02177,4016988,4501307,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,12038.008,23,54,54,0.008709852,0.048114042,0.079290981,0.027818732,0.448998356,0.448998356,0.448998356,0.448998356,-0.02733,-0.0548,-0.01424,0.03303,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.00485,,,1.41678699,0.322,-0.279,0.448387946,-0.00485,23,-0.29210019,0,0,0,0,0,0,0.572837349,,,-0.069068141,-0.137987311,,49.27009201,39.50449371,-0.96,0.804,0.025422247,0.246401869,0.105721635,0.166634789,0.072595831
1996,RI,1996,RI,-0.14328,0.690042134,-0.08472,337733,390247,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,987.858,4,54,54,-0.155003399,0.018002646,0.009089612,0.174702131,0.612711607,0.612711607,0.612711607,0.612711607,-0.09781,-0.07351,-0.11452,-0.01121,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.14328,,,1.41678699,0.322,-0.279,0.309957866,-0.14328,4,-0.29210019,0,0,0,0,0,0,1.788943141,,,-0.212868872,-0.57425,,67.1894989,57.10093689,-0.96,0.804,-0.19304082,-0.356410714,-0.154602404,-0.164388094,-0.169362046
1996,SC,1996,SC,0.07897,0.467792844,0.08007,1077509,1149457,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,3738.974,8,54,54,0.095862331,0.06129284,-0.048695512,-0.02223906,0.361845877,0.361845877,0.361845877,0.361845877,0.08169,0.04937,-0.04501,0.0307,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.07897,,,1.41678699,0.322,-0.279,0.532207156,0.07897,0,-0.29210019,0,0,0,0,1,0,-1.567323736,,,0.022967615,0.23034375,,37.8012619,36.80917358,-0.96,0.804,0.529081137,0.492677914,0.518896102,0.575426059,0.578503045
1996,SD,1996,SD,0.0661,0.480664146,0.05633,289876,323826,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,730.699,3,54,54,-0.162563574,-0.193547307,-0.141893368,-0.18391498,0.620271781,0.620271781,0.620271781,0.620271781,-0.00711,0.04119,0.10347,0.01514,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.0661,,,1.41678699,0.322,-0.279,0.519335854,0.0661,0,-0.29210019,0,0,0,0,0,0,-0.786316336,,,-0.01755887,-0.000666667,,42.85137939,40.49151993,-0.96,0.804,0.187435111,0.055384615,0.122711254,0.178055455,0.202321436
1996,TN,1996,TN,0.03389,0.512866423,0.00774,1772676,1894105,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,5313.576,11,54,54,0.015726124,-0.018151518,-0.027656962,-0.077986217,0.441982084,0.441982084,0.441982084,0.441982084,0.04316,-0.00999,-0.05136,0.01773,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.03389,,,1.41678699,0.322,-0.279,0.487133577,0.03389,11,-0.29210019,0,0,1,0,1,0,-0.729861747,,,0.069326072,0.161977273,,32.02440643,39.55941391,-0.96,0.804,0.456874306,0.401146718,0.43477928,0.409955595,0.32975808
1996,TX,1996,TX,0.07337,0.473393766,0.05614,5195850,5611644,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,19006.24,32,54,54,0.027222293,0.015739159,-0.007034248,-0.065209696,0.430485914,0.430485914,0.430485914,0.430485914,0.02443,0.04605,0.01881,0.01009,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.07337,,,1.41678699,0.322,-0.279,0.526606234,0.07337,0,-0.29210019,0,0,0,0,1,0,-0.81529041,,,0.047059308,0.398236095,,34.79912949,40.12090683,-0.96,0.804,0.478881503,0.428335294,0.467341249,0.532144064,0.537083711
1996,UT,1996,UT,0.16695,0.379805122,0.17126,583544,665629,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,2022.253,5,54,54,-0.003626606,0.048926358,-0.01666969,0.100766338,0.461334814,0.461334814,0.461334814,0.461334814,0.13485,0.15939,0.22679,0.01187,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.16695,,,1.41678699,0.322,-0.279,0.620194878,0.16695,0,-0.29210019,0,0,0,0,0,0,-0.998498111,,,0.100623314,0.03795,,28.12437057,29.36368561,-0.96,0.804,0.186544729,0.432445498,0.232382609,0.268203624,0.240453402
1996,VT,1996,VT,-0.08507,0.631828304,-0.06882,218246,258449,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,586.352,3,54,54,0.457708208,0.322613051,0.462888468,0.219245369,0,0,0,0,-0.02121,-0.00516,-0.01686,-0.06366,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.08507,,,1.41678699,0.322,-0.279,0.368171696,-0.08507,3,-0.29210019,0,0,0,0,0,0,1.304166303,,,-0.279264927,-0.42675,,75.46329498,63.32938004,-0.96,0.804,-0.303319145,0.0087,-0.257697876,-0.487887396,-0.51251765
1996,VA,1996,VA,0.05737,0.489394055,0.05927,2229410,2416642,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,6665.491,13,54,54,0.049063098,0.025378464,-0.083638684,0.106659367,0.40864511,0.40864511,0.40864511,0.40864511,0.06456,0.03495,0.0153,0.02432,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.05737,,,1.41678699,0.322,-0.279,0.510605945,0.05737,0,-0.29210019,0,0,0,0,1,0,-0.648972133,,,0.033349172,0.067517628,,36.50758743,41.90885925,-0.96,0.804,0.331147607,0.571473214,0.31190037,0.292545463,0.271688677
1996,WA,1996,WA,-0.02519,0.571946528,-0.0422,1964035,2254560,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,5509.963,11,54,54,-0.034270501,-0.048903135,-0.004985824,-0.037461037,0.491978708,0.491978708,0.491978708,0.491978708,-0.04711,-0.0261,0.01809,-0.0161,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.02519,,,1.41678699,0.322,-0.279,0.428053472,-0.02519,11,-0.29210019,0,0,0,0,0,0,0.96991913,,,-0.066727791,-0.179768182,,48.97845459,58.01064682,-0.96,0.804,0.074822461,0.131916667,0.151280711,0.030173771,-0.008813494
1996,WV,1996,WV,-0.03679,0.583546652,-0.04397,561758,636459,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,1818.983,5,54,54,-0.203690736,-0.254384195,-0.137185058,-0.234452922,0.661398943,0.661398943,0.661398943,0.661398943,-0.0628,-0.03909,-0.07656,-0.00488,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.03679,,,1.41678699,0.322,-0.279,0.416453348,-0.03679,5,-0.29210019,0,0,0,0,0,0,0.070057778,,,-0.183925296,0.4286,,63.58275986,65.42253113,-0.96,0.804,-0.086278878,0.33725,0.019954362,-0.062725877,-0.243673975
1996,WI,1996,WI,-0.01243,0.559191967,0.00577,1917000,2196169,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,5173.828,11,54,54,0.077598857,0.038715495,0.055356283,0.024110347,0.380109351,0.380109351,0.380109351,0.380109351,-0.05726,-0.04557,-0.02696,0.05134,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0.01243,,,1.41678699,0.322,-0.279,0.440808033,-0.01243,11,-0.29210019,0,0,0,0,0,0,0.944851119,,,-0.073656543,-0.352956439,,49.84186554,35.29813385,-0.96,0.804,0.256486517,0.174438596,0.302646792,0.333411723,0.281384606
1996,WY,1996,WY,0.12164,0.425120826,0.07164,183322,211571,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,480.085,3,54,54,0.020809454,0.121976373,0.084577193,0.21021582,0.436898753,0.436898753,0.436898753,0.436898753,0.07522,0.12219,0.13847,-0.05055,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,-0.12164,,,1.41678699,0.322,-0.279,0.574879174,0.12164,0,-0.29210019,0,0,0,0,0,0,-0.895798388,,,0.076373493,-0.210666667,,31.14620781,28.52112579,-0.96,0.804,0.17519493,0.327454545,0.303074485,0.366536991,0.303210108
1996,USA,1996,USA,0,0.546757328,0,,,1.032443412,1.032500267,-0.06160354,0,4,0.0442,0.029,5.4,1,,,54,54,,,,,0.457708208,0.457708208,0.457708208,0.457708208,0,0,0,0,0,Bill Clinton_1996,Dole_1996,,,-1.1246868,-0.438,0.033,0,,,1.41678699,0.322,-0.279,0.453242672,0,,-0.29210019,0,0,0,0,0,0,,,,,,,,,-0.96,0.804,,,,,
2000,AL,2000,AL,0.0779,0.423930581,0.0841,1640011,1672551,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,4452.173,9,,63,0.036662303,0.045887807,-0.040367006,-0.05536057,0.450391796,0.450391796,0.450391796,0.450391796,0.07193,0.05843,0.02082,0.02567,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.0779,,,1.3315176,0.693,-0.539,0.576069419,0.0779,0,-0.3392899,0,0,0,0,1,0,-1.798580975,,,0.068753558,0.536,,32.0957489,67.07746887,-0.64,0.945,0.528632738,0.489392157,0.516373983,0.578364865,0.668435766
2000,AK,2000,AK,0.1812,0.320630514,0.15105,,,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,627.963,3,,63,0.130995309,0.120921538,0.09258387,0.048775627,0.35605879,0.35605879,0.35605879,0.35605879,0.09946,0.0826,0.09875,0.06845,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.1812,,,1.3315176,0.693,-0.539,0.679369486,0.1812,0,-0.3392899,0,0,0,0,0,0,0.536472114,,,0.154801098,-0.251,,21.37312698,51.57802963,-0.64,0.945,0.269903354,0.141985075,0.217460923,0.382035955,0.59
2000,AZ,2000,AZ,0.03466,0.467174008,0.03452,1466993,1534113,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,5160.586,8,,63,0.072122713,0.106700305,0.072135649,0.086309974,0.414931386,0.414931386,0.414931386,0.414931386,0.04674,0.0684,0.07936,-0.03388,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.03466,,,1.3315176,0.693,-0.539,0.532825992,0.03466,0,-0.3392899,0,0,0,0,0,0,-0.734904732,,,0.003472989,-0.18696875,,40.23054123,24.62441444,-0.64,0.945,0.386998442,0.252084677,0.307147301,0.324601671,0.403982684
2000,AR,2000,AR,0.02984,0.471993105,-0.04677,895708,921781,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,2678.588,6,,63,0.141984974,0.036522751,-0.016364163,-0.068725401,0.345069125,0.345069125,0.345069125,0.345069125,-0.0662,0.03289,0.02047,-0.07966,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.02984,,,1.3315176,0.693,-0.539,0.528006895,0.02984,0,-0.3392899,0,0,0,0,1,0,-1.654763778,,,0.057099505,0.317625,,33.54799271,46.10160828,-0.64,0.945,0.165212099,0.336472103,0.320640543,0.330457103,0.243798584
2000,CA,2000,CA,-0.0602,0.5620299,-0.0254,10428632,10965856,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,33987.977,54,,63,-0.048042095,-0.022057455,-0.035421764,-0.028455641,0.535096194,0.535096194,0.535096194,0.535096194,-0.05145,-0.02096,-0.00956,-0.00444,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,0.0602,,,1.3315176,0.693,-0.539,0.4379701,-0.0602,54,-0.3392899,0,0,0,0,0,0,2.491251865,,,-0.084080743,-0.145020889,,51.14085388,71.40757751,-0.64,0.945,-0.020228586,-0.148910474,-0.021193724,-0.031850939,-0.050672497
2000,CO,2000,CO,0.04669,0.455140801,0.05435,1621972,1741365,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,4326.921,8,,63,0.060114909,0.083604447,0.111151369,0.04950714,0.42693919,0.42693919,0.42693919,0.42693919,0.0057,0.00051,0.05185,0.05384,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.04669,,,1.3315176,0.693,-0.539,0.544859199,0.04669,0,-0.3392899,0,0,0,0,0,0,-0.356919783,,,-0.01759184,-0.093496528,,42.85548782,24.52979851,-0.64,0.945,0.125007159,0.116601156,0.128817897,0.278891246,0.382086396
2000,CT,2000,CT,-0.09073,0.59255658,-0.05688,1377109,1459525,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,3411.777,8,,63,-0.041470692,-0.051098211,0.006042256,0.10879426,0.528524791,0.528524791,0.528524791,0.528524791,-0.00753,-0.01322,0.01818,-0.04366,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,0.09073,,,1.3315176,0.693,-0.539,0.40744342,-0.09073,8,-0.3392899,0,0,1,0,0,0,1.807595076,,,-0.154105471,-0.39146875,,59.86682892,53.38777924,-0.64,0.945,-0.206398824,-0.087049861,-0.117763722,-0.130332373,-0.206270254
2000,DC,2000,DC,-0.40305,0.904876945,-0.35448,189996,201894,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,572.046,3,,63,,,,,,,,,-0.36925,-0.39149,-0.45329,0.03701,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,0.40305,,,1.3315176,0.693,-0.539,0.095123055,-0.40305,3,-0.3392899,0,0,0,0,0,0,,,,,,,,,-0.64,0.945,,,,,
2000,DE,2000,DE,-0.06557,0.567400648,-0.03948,317356,327601,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,786.373,3,,63,0.162970988,0.217953252,0.184737058,0.092503975,0.324083111,0.324083111,0.324083111,0.324083111,-0.01826,0.02338,0.00773,-0.06286,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,0.06557,,,1.3315176,0.693,-0.539,0.432599352,-0.06557,3,-0.3392899,0,0,0,0,0,0,0.517799681,,,-0.028747829,-0.377333333,,44.2456665,58.49472046,-0.64,0.945,0.210188325,0.059641509,0.181505733,0.180262387,0.216590914
2000,FL,2000,FL,0.00188,0.499953906,0.01521,5825043,5963110,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,16047.515,25,,63,-0.022947702,0.065453015,0.052194271,0.053314509,0.510001801,0.510001801,0.510001801,0.510001801,0.04557,0.07349,0.06151,-0.05828,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.00188,,,1.3315176,0.693,-0.539,0.500046094,0.00188,0,-0.3392899,0,0,0,0,1,0,-0.546726356,,,-0.009229141,-0.07162,,41.81338882,29.73151398,-0.64,0.945,0.255571726,0.278670816,0.196758416,0.198145498,0.253428363
2000,GA,2000,GA,0.06167,0.440162464,0.05308,2535950,2596804,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,8227.303,13,,63,0.124243191,0.033528309,0.00292685,-0.022022413,0.362810908,0.362810908,0.362810908,0.362810908,0.0303,0.06301,0.01017,-0.00993,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,-0.06167,,,1.3315176,0.693,-0.539,0.559837536,0.06167,0,-0.3392899,0,0,0,0,1,0,-1.441124135,,,0.029565447,0.145071429,,36.97908783,63.30303574,-0.64,0.945,0.577806037,0.647855649,0.59191431,0.537673947,0.539999015
2000,HI,2000,HI,-0.09644,0.598272963,-0.096,343102,367916,1.049442751,1.039808857,-0.00611031,0,8,0.029,0.034,4,0,1213.519,4,,63,-0.199151937,-0.089655322,-0.189429812,-0.234901834,0.686206035,0.686206035,0.686206035,0.686206035,-0.03348,-0.08709,-0.03477,-0.00891,0,Gore_2000,GW Bush_2000,,,-0.9922277,-0.316,0.155,0.09644,,,1.3315176,0.693,-0.539,0.401727037,-0.09644,4,-0.3392899,0,0,0,0,0,0,1.607749885,,,-0.187591163,0.0605,,64.03957367,70.96327972,-0.64,0.945,-0.257954979,-0.235292683,-0.270468647,-0.317043598,-0.302963577
