year,fips,GIS Join Match Code,NHGIS Integrated State Name,NHGIS Integrated State Code,Year-Specific Area Name,Persons: Total,Persons: Urban,Persons: Urban--Inside urbanized areas,Persons: Urban--Outside urbanized areas (in urban clusters),Persons: Rural,Persons: Male,Persons: Female,Persons: Under 5 years,Persons: 5 to 9 years,Persons: 10 to 14 years,Persons: 15 to 17 years,Persons: 18 and 19 years,Persons: 20 years,Persons: 21 years,Persons: 22 to 24 years,Persons: 25 to 29 years,Persons: 30 to 34 years,Persons: 35 to 44 years,Persons: 45 to 54 years,Persons: 55 to 59 years,Persons: 60 and 61 years,Persons: 62 to 64 years,Persons: 65 to 74 years,Persons: 75 to 84 years,Persons: 85 years and over,Persons: 18-24,Persons: 25-34,Persons: 35-44,Persons: 45-54,Persons: 55-64,Persons: 65+,Persons: White (single race),Persons: Black or African American (single race),Persons: American Indian and Alaska Native (single race),Persons: Asian and Pacific Islander and Other Race (single race),Persons: Two or More Races,Persons: Asian and Pacific Islander and Other and Two or More Races,Total Race,Persons: 25 years and over ~ Less than 9th grade,Persons: 25 years and over ~ 9th grade to 3 years of college (until 1980) or to some college or associate's degree (since 1990),Persons: 25 years and over ~ 4 or more years of college (until 1980) or bachelor's degree or higher (since 1990),"Families: Income less than $10,000","Families: Income $10,000 to $14,999","Families: Income $15,000 to $24,999","Families: Income $25,000 to $49,999","Families: Income $50,000 or more",approx avg income,estimated sd,dem_vote,gop_vote,lean_prev,lean_prev2,dem_vote_lean_prev2,gop_vote_lean_prev2,hlean_prev2,hlean_prev
1950,49,G490,Utah,490,Utah,688862,,,,,347636,341226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,50,G500,Vermont,500,Vermont,377747,,,,,187754,189993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,51,G510,Virginia,510,Virginia,3318680,,,,,1675216,1643464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,53,G530,Washington,530,Washington,2378963,,,,,1223851,1155112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,54,G540,West Virginia,540,West Virginia,2005552,,,,,1006287,999265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,55,G550,Wisconsin,550,Wisconsin,3434575,,,,,1726842,1707733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,56,G560,Wyoming,560,Wyoming,290529,,,,,154853,135676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,,G025,Alaska Territory,25,Alaska Territory,128643,,,,,79472,49171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1950,,G155,Hawaii Territory,155,Hawaii Territory,499794,,,,,273895,225899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1952,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64829392,0.35170608,,-0.27931,0.77931,0.22069,-0.392647919,-0.491937582
1952,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1952,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416502283,0.583497717,-0.02737,-0.05204,0.55204,0.44796,-0.078220184,-0.148568212
1952,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560905181,0.439094819,-0.22229,-0.16322,0.66322,0.33678,-0.461459089,-0.498378274
1952,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426515515,0.573484485,0.02135,-0.03017,0.53017,0.46983,0.109277873,0.013468061
1952,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392626734,0.607373266,-0.00349,0.07193,0.42807,0.57193,-0.009153208,0.014781765
1952,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440803689,0.559196311,0.03209,0.01072,0.48928,0.51072,0.040812838,0.000748881
1952,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480550717,0.519449283,0.03016,-0.00797,0.50797,0.49203,0.046692865,0.068158309
1952,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1952,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449905256,0.550094744,-0.06838,-0.1655,0.6655,0.3345,-0.302412067,-0.402412847
1952,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696586775,0.303413225,-0.24484,-0.27974,0.77974,0.22026,-0.461459089,-0.498378274
1952,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1952,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344761193,0.655238807,0.00968,0.02024,0.47976,0.52024,0.031919414,0.04533206
1952,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450415734,0.549584266,0.01945,0.0203,0.4797,0.5203,0.015111973,0.040808813
1952,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413631205,0.586368795,0.02777,0.06625,0.43375,0.56625,0.021729112,0.040570262
1952,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358224527,0.641775473,0.00975,0.06037,0.43963,0.56037,0.084680217,0.113654633
1952,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307212921,0.692787079,0.0696,0.14372,0.35628,0.64372,0.113125454,0.090048579
1952,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500353265,0.499646735,-0.05399,-0.00858,0.50858,0.49142,-0.045244394,-0.037139712
1952,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529221476,0.470778524,-0.12866,-0.26831,0.76831,0.23169,-0.461459089,-0.498378274
1952,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338325374,0.661674626,0.09678,0.06274,0.43726,0.56274,0.201519989,0.077740534
1952,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441835306,0.558164694,0.03083,0.01922,0.48078,0.51922,-0.019103744,0.003580557
1952,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456057832,0.543942168,-0.03511,0.00862,0.49138,0.50862,0.037026436,0.004131208
1952,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442334553,0.557665447,0.03231,0.03261,0.46739,0.53261,0.038870851,0.034413469
1952,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443589525,0.556410475,-0.06526,0.00979,0.49021,0.50979,0.040327752,0.033787155
1952,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604366586,0.395633414,-0.26985,-0.39784,0.89784,0.10216,-0.459821316,-0.464966081
1952,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492166505,0.507833495,-0.0597,0.02299,0.47701,0.52299,-0.0492383,-0.056586809
1952,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402921774,0.597078226,-0.02796,-0.00939,0.50939,0.49061,-0.036028788,-0.018317145
1952,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308462094,0.691537906,0.06523,0.12354,0.37646,0.62354,0.121986081,0.124640312
1952,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385545687,0.614454313,0.00776,-0.00847,0.50847,0.49153,0.03193086,-0.026205677
1952,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390778531,0.609221469,0.05271,0.01651,0.48349,0.51651,0.106475639,0.108864512
1952,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424972025,0.575027975,0.04653,0.03093,0.46907,0.53093,0.054269368,0.05629214
1952,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44426925,0.55573075,-0.04402,0.00256,0.49744,0.50256,-0.048643754,-0.061340778
1952,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439906192,0.560093808,0.02912,0.01258,0.48742,0.51258,0.04337019,0.025969999
1952,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539101172,0.460898828,-0.11599,-0.12939,0.62939,0.37061,-0.17301359,-0.19842219
1952,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285738769,0.714261231,0.06951,0.07979,0.42021,0.57979,0.235472748,0.284859075
1952,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432443029,0.567556971,0.02247,0.03957,0.46043,0.53957,0.018183898,0.039007706
1952,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454105654,0.545894346,-0.10377,-0.01921,0.51921,0.48079,-0.134314809,-0.097362966
1952,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391352832,0.608647168,0.04131,0.01319,0.48681,0.51319,0.212899001,0.090754392
1952,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4704607,0.5295393,0.04419,0.02378,0.47622,0.52378,0.049647341,0.02462818
1952,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490775611,0.509224389,-0.05788,-0.04904,0.54904,0.45096,-0.069249126,-0.117640743
1952,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507215189,0.492784811,-0.341,-0.41384,0.91384,0.08616,-0.412358164,-0.498378274
1952,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30727565,0.69272435,0.04796,0.12102,0.37898,0.62102,0.102592369,0.10826987
1952,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498630679,0.501369321,-0.04759,-0.06874,0.56874,0.43126,-0.089965971,-0.195435379
1952,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467750202,0.532249798,-0.2072,-0.2733,0.7733,0.2267,-0.399209559,-0.403087938
1952,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410749073,0.589250927,-0.02154,-0.0675,0.5675,0.4325,-0.042517158,-0.023077175
1952,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283232727,0.716767273,0.14869,0.10837,0.39163,0.60837,0.146549648,0.243430402
1952,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.434953716,0.565046284,-0.01481,-0.08746,0.58746,0.41254,-0.138926895,-0.249489093
1952,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451343099,0.548656901,-0.02839,-0.03597,0.53597,0.46403,0.03772498,0.026771434
1952,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.519236493,0.480763507,-0.05205,-0.01114,0.51114,0.48886,-0.044813793,-0.064016955
1952,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388393545,0.611606455,0.00095,0.04684,0.45316,0.54684,0.10690897,0.077793296
1952,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371636132,0.628363868,0.00173,0.05008,0.44992,0.55008,0.053718176,0.046518474
1956,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589342298,0.410657702,-0.20281,,0.5,0.5,-0.44751629,-0.438710075
1956,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1956,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389415945,0.610584055,0.02898,-0.02737,0.52737,0.47263,-0.016730881,-0.022230921
1956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533774314,0.466225686,-0.11543,-0.22229,0.72229,0.27771,-0.358146634,-0.478851446
1956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44424055,0.55575945,0.01896,0.02135,0.47865,0.52135,0.04541508,0.032699986
1956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400921218,0.599078782,0.05285,-0.00349,0.50349,0.49651,0.052132714,0.021657956
1956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362676334,0.637323666,0.00468,0.03209,0.46791,0.53209,0.042518272,0.030186352
1956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447497718,0.552502282,-0.03507,0.03016,0.46984,0.53016,0.017261429,-0.027998658
1956,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1956,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427292701,0.572707299,-0.00443,-0.06838,0.56838,0.43162,-0.243465583,-0.260609505
1956,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670614493,0.329385507,-0.25111,-0.24484,0.74484,0.25516,-0.501987175,-0.392715536
1956,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1956,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388012329,0.611987671,0.10072,0.00968,0.49032,0.50968,0.092042683,0.065866148
1956,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403655005,0.596344995,-0.00494,0.01945,0.48055,0.51945,0.03752522,0.018771545
1956,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398586682,0.601413318,0.03185,0.02777,0.47223,0.52777,0.066300175,0.048171625
1956,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407668282,0.592331718,0.08726,0.00975,0.49025,0.50975,0.166073074,0.106419993
1956,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343279329,0.656720671,0.13827,0.0696,0.4304,0.5696,0.092311957,0.086112385
1956,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454351091,0.545648909,-0.05487,-0.05399,0.55399,0.44601,-0.023368018,-0.013241396
1956,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425770997,0.574229003,-0.08374,-0.12866,0.62866,0.37134,-0.415132666,-0.440892347
1956,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291345613,0.708654387,0.10715,0.09678,0.40322,0.59678,0.169442691,0.071563063
1956,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399648845,0.600351155,0.00364,0.03083,0.46917,0.53083,0.016372201,-0.015490567
1956,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404969362,0.595030638,-0.01058,-0.03511,0.53511,0.46489,0.02995682,0.01811144
1956,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442452608,0.557547392,0.00315,0.03231,0.46769,0.53231,0.023427302,0.004027078
1956,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461933369,0.538066631,0.00189,-0.06526,0.56526,0.43474,0.037819985,-0.009315893
1956,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70423963,0.29576037,-0.15889,-0.26985,0.76985,0.23015,-0.476940846,-0.478866308
1956,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501087003,0.498912997,-0.04669,-0.0597,0.5597,0.4403,-0.023734509,-0.04074835
1956,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428652031,0.571347969,0.04256,-0.02796,0.52796,0.47204,0.063493775,-0.000311735
1956,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344855727,0.655144273,0.13702,0.06523,0.43477,0.56523,0.180417706,0.136701301
1956,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420316685,0.579683315,0.05993,0.00776,0.49224,0.50776,0.002776341,0.066226198
1956,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338590319,0.661409681,0.0547,0.05271,0.44729,0.55271,0.129157413,0.068159284
1956,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34604821,0.65395179,0.02051,0.04653,0.45347,0.54653,0.071968635,0.033982401
1956,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419548729,0.580451271,0.00121,-0.04402,0.54402,0.45598,-0.021635948,-0.072311338
1956,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387918025,0.612081975,0.00557,0.02912,0.47088,0.52912,0.063572916,0.050512085
1956,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506635255,0.493364745,-0.09362,-0.11599,0.61599,0.38401,-0.182208668,-0.124590375
1956,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381613204,0.618386796,0.15974,0.06951,0.43049,0.56951,0.282345719,0.145097851
1956,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388857902,0.611142098,0.01304,0.02247,0.47753,0.52247,0.053227456,0.067481007
1956,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448689126,0.551310874,-0.00863,-0.10377,0.60377,0.39623,-0.089057597,-0.12803648
1956,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447533092,0.552466908,0.05413,0.04131,0.45869,0.54131,0.111073698,0.065668626
1956,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.433930345,0.566069655,-0.02498,0.04419,0.45581,0.54419,0.021487556,0.014716547
1956,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417405169,0.582594831,-0.0453,-0.05788,0.55788,0.44212,-0.043293356,-0.07753102
1956,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643045758,0.356954242,-0.06174,-0.341,0.841,0.159,-0.482329652,-0.466160694
1956,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41614799,0.58385201,0.1382,0.04796,0.45204,0.54796,0.183763878,0.114957635
1956,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496854032,0.503145968,-0.05315,-0.04759,0.54759,0.45241,-0.203824821,-0.073153995
1956,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443145518,0.556854482,-0.02227,-0.2072,0.7072,0.2928,-0.370354869,-0.354053725
1956,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354388539,0.645611461,0.03473,-0.02154,0.52154,0.47846,0.054409654,0.077748156
1956,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278208959,0.721791041,0.16225,0.14869,0.35131,0.64869,0.215855829,0.13490369
1956,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409281907,0.590718093,0.01053,-0.01481,0.51481,0.48519,-0.184705107,-0.093243829
1956,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457396679,0.542603321,-0.00586,-0.02839,0.52839,0.47161,0.028187657,0.01693913
1956,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459219745,0.540780255,-0.07376,-0.05205,0.55205,0.44795,-0.040718801,-0.053612812
1956,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380619767,0.619380233,0.05709,0.00095,0.49905,0.50095,0.1138029,0.046170172
1956,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399220154,0.600779846,0.07384,0.00173,0.49827,0.50173,0.099044149,0.082976934
1960,1,G010,Alabama,10,Alabama,3266740,,,,,1591709,1675031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572195138,0.427804862,-0.16686,-0.20281,0.70281,0.29719,-0.355805247,-0.419166524
1960,2,G020,Alaska,20,Alaska,226167,,,,,128811,97356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490586222,0.509413778,,,0.5,0.5,,-0.020510868
1960,4,G040,Arizona,40,Arizona,1302161,,,,,654928,647233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444148816,0.555851184,0.03306,0.02898,0.47102,0.52898,-0.016515673,0.052878652
1960,5,G050,Arkansas,50,Arkansas,1786272,,,,,878987,907285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538218577,0.461781423,-0.11129,-0.11543,0.61543,0.38457,-0.365626925,-0.444670237
1960,6,G060,California,60,California,15717204,,,,,7836707,7880497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497252932,0.502747068,-0.02176,0.01896,0.48104,0.51896,0.0329828,0.022425731
1960,8,G080,Colorado,80,Colorado,1753947,,,,,870467,883480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451142152,0.548857848,0.02156,0.05285,0.44715,0.55285,-0.02103524,-0.026212503
1960,9,G090,Connecticut,90,Connecticut,2535234,,,,,1244229,1291005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537306561,0.462693439,0.0598,0.00468,0.49532,0.50468,0.117621055,0.007040887
1960,10,G100,Delaware,100,Delaware,446292,,,,,221136,225156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508208182,0.491791818,-0.02502,-0.03507,0.53507,0.46493,0.026791537,0.053048048
1960,11,G110,District of Columbia,110,District of Columbia,763956,,,,,358171,405785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5,,
1960,12,G120,Florida,120,Florida,4951560,,,,,2436783,2514777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484854058,0.515145942,-0.00481,-0.00443,0.50443,0.49557,-0.118727091,-0.162471985
1960,13,G130,Georgia,130,Georgia,3943116,,,,,1925913,2017203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62560598,0.37439402,-0.24813,-0.25111,0.75111,0.24889,-0.390728901,-0.444664006
1960,15,G150,Hawaii,150,Hawaii,632772,,,,,338173,294599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500311307,0.499688693,,,0.5,0.5,,
1960,16,G160,Idaho,160,Idaho,667191,,,,,338421,328770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462150108,0.537849892,0.03447,0.10072,0.39928,0.60072,0.043716332,0.035329373
1960,17,G170,Illinois,170,Illinois,10081158,,,,,4952866,5128292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500933043,0.499066957,0.01882,-0.00494,0.50494,0.49506,0.043348478,0.001127337
1960,18,G180,Indiana,180,Indiana,4662498,,,,,2298738,2363760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447646462,0.552353538,0.02389,0.03185,0.46815,0.53185,0.065543197,0.019599505
1960,19,G190,Iowa,190,Iowa,2757537,,,,,1359047,1398490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432512455,0.567487545,0.01481,0.08726,0.41274,0.58726,0.051235332,0.052725513
1960,20,G200,Kansas,200,Kansas,2178611,,,,,1081377,1097234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392795616,0.607204384,0.0792,0.13827,0.36173,0.63827,0.038596363,0.051800774
