year,state,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,inc_party,inc_candidate,noninc_candidate,rosenstone_inc_new_deal,rosenstone_inc_race,rosenstone_noninc_new_deal,rosenstone_noninc_race,spliced_BPHI_inc,spliced_BPHI_noninc,inc_nom_dim1,inc_nom_dim2,noninc_nom_dim1,noninc_nom_dim2,inc_share,inc_lean_current,inc_hlean_prev,inc_hlean_prev2,inc_hlean_prev3,inc_hlean_prev4,inc_hshare_prev,inc_hshare_prev2,inc_hshare_prev3,inc_hshare_prev4,inc_lean_prev,inc_lean_prev2,inc_lean_prev3,inc_lean_prev4,inc_lean_trend,inc_evs,spliced_diff_natl,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,inc_cfscore,noninc_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,nom_dim1_inc_minus_noninc,nom_dim2_inc_minus_noninc,nom_norm_inc_minus_noninc,inc_minus_noninc_rstone_ndsw,inc_minus_noninc_rstone_race,berry_inc_minus_noninc_citizen,berry_inc_minus_noninc_nom,rstone_race_continuous,splice_inc_minus_noninc,inc_minus_noninc_dime
1948,NJ,1948,NJ,0.04653,0.477174156,0.03093,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,4774,16,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.477174156,-0.04653,-0.03598435,-0.052783827,-0.018615828,-0.061016843,0.404608038,0.404608038,0.404608038,0.404608038,-0.03093,-0.03176,-0.02381,-0.08169,-0.00712,0,0.47993717,0,0,0,0,0,0,65.91781565,-0.154632858,-0.417158279,,,,,,,,,,,,,,,,,,0,0,0.11085747,,
1948,NM,1948,NM,-0.04402,0.567721931,0.00256,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,604,4,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.567721931,0.04402,0.083831436,0.036808497,0.104515542,0.05596659,0.524423824,0.524423824,0.524423824,0.524423824,-0.00256,0.01662,0.0075,0.04538,-0.01006,4,0.47993717,0,0,0,0,0,0,45.05964576,-0.607907802,1.42398501,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,NY,1948,NY,0.02912,0.49457792,0.01258,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,14497,47,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.49457792,-0.02912,-0.046821333,-0.05001224,-0.023687498,-0.026465793,0.393771054,0.393771054,0.393771054,0.393771054,-0.01258,-0.03213,-0.02294,-0.02476,0.01036,0,0.47993717,0,1,0,0,0,0,73.84836909,-1.061182745,-0.417158279,,,,,,,,,,,,,,,,,,0,0,0.11085747,,
1948,NC,1948,NC,-0.11599,0.639692214,-0.12939,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3837,14,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.639692214,0.11599,0.17254975,0.177267555,0.25152998,0.223186639,0.613142138,0.613142138,0.613142138,0.613142138,0.12939,0.19031,0.10944,0.11337,0.01995,14,0.47993717,0,0,0,0,0,0,33.43517207,2.187287682,1.701893431,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,ND,1948,ND,0.06951,0.454190784,0.07979,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,580,4,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.454190784,-0.06951,-0.183506121,-0.246882076,-0.233524171,-0.203365399,0.257086267,0.257086267,0.257086267,0.257086267,-0.07979,-0.10483,0.06704,0.12156,-0.14683,0,0.47993717,0,0,0,0,0,0,45.49971627,-0.683453626,0.555521195,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,OH,1948,OH,0.02247,0.50122599,0.03957,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,7876,25,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.50122599,-0.02247,-0.035785581,-0.049316563,-0.044313724,-0.024355641,0.404806806,0.404806806,0.404806806,0.404806806,-0.03957,-0.02796,-0.01686,-0.07679,-0.02271,25,0.47993717,0,0,0,0,0,0,57.99299242,0.638598293,-0.590851042,,,,,,,,,,,,,,,,,,0,0,-0.236528057,,
1948,OK,1948,OK,-0.10377,0.627470382,-0.01921,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,2089,10,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.627470382,0.10377,0.14454313,0.068573328,0.10213672,0.129919516,0.585135518,0.585135518,0.585135518,0.585135518,0.01921,0.02619,0.04694,0.14147,-0.02773,10,0.47993717,0,0,0,0,0,0,40.56456371,0.487506645,1.041860931,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,OR,1948,OR,0.04131,0.482385711,0.01319,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,1405,6,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.482385711,-0.04131,-0.088986845,-0.133403603,-0.057708405,-0.11292546,0.351605543,0.351605543,0.351605543,0.351605543,-0.01319,-0.00935,0.06036,0.01976,-0.07355,0,0.47993717,0,0,0,0,0,0,54.01061018,-1.174501481,-0.938236568,,,,,,,,,,,,,,,,,,0,0,-0.931299109,,
1948,PA,1948,PA,0.04419,0.479509378,0.02378,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,10287,35,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.479509378,-0.04419,-0.019390492,-0.01122136,-0.027491365,-0.010485187,0.421201896,0.421201896,0.421201896,0.421201896,-0.02378,-0.01538,-0.04249,-0.12015,0.01871,0,0.47993717,0,0,0,0,0,0,62.58321669,0.676371205,-0.625589594,,,,,,,,,,,,,,,,,,0,0,-0.306005162,,
1948,RI,1948,RI,-0.05788,0.581579734,-0.04904,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,787,4,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.581579734,0.05788,0.10677825,0.079235237,0.106428879,0.024851575,0.547370638,0.547370638,0.547370638,0.547370638,0.04904,0.01784,-0.0553,-0.03165,0.10434,4,0.47993717,0,0,0,0,0,0,63.63812591,-0.796772361,-0.000295647,,,,,,,,,,,,,,,,,,0,0,0.944582732,,
1948,SC,1948,SC,-0.341,0.864703961,-0.41384,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,1996,8,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.864703961,0.341,0.550194329,0.481057633,0.524273108,0.452745077,0.990786717,0.990786717,0.990786717,0.990786717,0.41384,0.40633,0.36118,0.38955,0.05266,8,0.47993717,0,0,0,0,0,0,32.65366268,1.318510708,2.361925931,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,SD,1948,SD,0.04796,0.475742406,0.12102,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,612,4,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.475742406,-0.04796,-0.083944695,-0.169140302,-0.10323992,-0.142525577,0.356647693,0.356647693,0.356647693,0.356647693,-0.12102,-0.12409,-0.06486,0.0576,-0.05616,0,0.47993717,0,0,0,0,0,0,37.91129759,0.223096261,0.972383826,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,TN,1948,TN,-0.04759,0.571292752,-0.06874,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3216,12,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.571292752,0.04759,0.24254495,0.145986529,0.18524943,0.197039059,0.683137338,0.683137338,0.683137338,0.683137338,0.06874,0.12518,0.06672,0.08033,0.00202,12,0.47993717,0,0,0,0,0,0,30.69996255,1.16741906,0.729213958,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,TX,1948,TX,-0.2072,0.730897879,-0.2733,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,7626,23,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.730897879,0.2072,0.510558978,0.422686796,0.524273108,0.444391106,0.951151366,0.951151366,0.951151366,0.951151366,0.2733,0.26055,0.25154,0.29438,0.02176,23,0.47993717,0,0,0,0,0,0,36.81053676,1.469602355,0.972383826,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,UT,1948,UT,-0.02154,0.545236207,-0.0675,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,653,4,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.545236207,0.02154,0.044954263,0.085472918,0.055101133,0.070789248,0.485546651,0.485546651,0.485546651,0.485546651,0.0675,0.07352,0.07491,-0.01221,-0.00741,4,0.47993717,0,0,0,0,0,0,56.66421458,-1.5522306,-0.660328147,,,,,,,,,,,,,,,,,,0,0,-0.375482267,,
1948,VT,1948,VT,0.14869,0.375007203,0.10837,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,359,3,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.375007203,-0.14869,-0.08398167,-0.142517614,-0.177628515,-0.169871992,0.356610717,0.356610717,0.356610717,0.356610717,-0.10837,-0.09943,-0.19057,-0.17548,0.0822,0,0.47993717,0,0,0,0,0,0,41.24556199,-0.230178682,-1.111929331,,,,,,,,,,,,,,,,,,0,0,-1.167567916,,
1948,VA,1948,VA,-0.01481,0.538508164,-0.08746,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3207,11,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.538508164,0.01481,0.232332671,0.251384058,0.39654259,0.275265288,0.672925059,0.672925059,0.672925059,0.672925059,0.08746,0.1333,0.08042,0.10322,0.00704,11,0.47993717,0,0,0,0,0,0,27.52243351,2.225060594,0.868168168,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,WA,1948,WA,-0.02839,0.552088164,-0.03597,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,2255,8,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.552088164,0.02839,-0.024943206,0.013178805,0.050823417,0.047105545,0.415649181,0.415649181,0.415649181,0.415649181,0.03597,0.03927,0.06501,0.03719,-0.02904,8,0.47993717,0,0,0,0,0,0,63.72931233,-1.74109516,-0.83402091,,,,,,,,,,,,,,,,,,0,0,-0.722867793,,
1948,WV,1948,WV,-0.05205,0.575752007,-0.01114,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,1899,8,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.575752007,0.05205,0.060500586,0.024053435,0.020823478,0.04318792,0.501092974,0.501092974,0.501092974,0.501092974,0.01114,0.02099,-0.01753,-0.04094,0.02867,8,0.47993717,0,0,0,0,0,0,29.38268032,1.658466915,0.069181458,,,,,,,,,,,,,,,,,,0,0,1.083536943,,
1948,WI,1948,WI,0.00095,0.522753941,0.04684,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3314,12,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.522753941,-0.00095,-0.103847003,-0.149082428,-0.108584777,-0.255978224,0.336745385,0.336745385,0.336745385,0.336745385,-0.04684,-0.04075,0.05374,0.07894,-0.10058,12,0.47993717,0,0,0,0,0,0,58.39233654,0.109777525,-1.042452226,,,,,,,,,,,,,,,,,,0,0,-1.139730425,,
1948,WY,1948,WY,0.00173,0.521968874,0.05008,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,269,3,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.521968874,-0.00173,-0.000753869,-0.075534989,0.017274898,0.002805088,0.439838518,0.439838518,0.439838518,0.439838518,-0.05008,-0.02027,-0.00674,-0.0128,-0.04334,3,0.47993717,0,0,0,0,0,0,39.74175838,-0.57013489,0.242874221,,,,,,,,,,,,,,,,,,0,0,1.167567916,,
1948,USA,1948,USA,0,0.523695308,0,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,,,69,69,0,Truman_1948,Dewey_1948,-0.826145404,-1.056370971,0.605250911,0.111196944,64.63472976,41.40316198,-0.374,0.014,,,0.523695308,0,,,,,0.440592388,0.440592388,0.440592388,0.440592388,0,0,0,0,0,,0.47993717,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,
1952,AL,1952,AL,-0.20281,0.64829392,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3068,11,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.64829392,0.20281,0.491937582,0.392647919,0.48085036,0.383257317,0.993559309,0.993559309,0.993559309,0.993559309,,0.27931,0.30598,0.24616,,11,0.17595506,0,0,1,0,0,0,36.06051438,2.048787005,1.847795352,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,AK,1952,AK,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,189,0,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,,,,,,,,,,,,,,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,
1952,AZ,1952,AZ,0.02898,0.416502283,-0.02737,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,842,4,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.416502283,-0.02898,0.148568212,0.078220184,0.226466148,0.180818084,0.650189938,0.650189938,0.650189938,0.650189938,0.02737,0.05204,0.0881,0.09719,-0.06073,0,0.17595506,0,0,0,0,0,0,44.26025801,-0.148337373,1.458723563,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,AR,1952,AR,-0.11543,0.560905181,-0.22229,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1838,8,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.560905181,0.11543,0.498378274,0.461459089,0.539673322,0.405591274,1,1,1,1,0.22229,0.16322,0.24017,0.19625,-0.01788,8,0.17595506,0,0,0,0,0,0,26.83944012,1.312215222,1.68799801,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,CA,1952,CA,0.01896,0.426515515,0.02135,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,11635,32,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.426515515,-0.01896,-0.013468061,-0.109277873,0.011772855,-0.005538081,0.488153666,0.488153666,0.488153666,0.488153666,-0.02135,0.03017,0.03148,0.05414,-0.05283,0,0.17595506,0,0,0,1,0,0,63.41790412,-1.048591774,-0.653380437,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
1952,CO,1952,CO,0.05285,0.392626734,-0.00349,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1365,6,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.392626734,-0.05285,-0.014781765,0.009153208,0.000739008,-0.090952314,0.486839961,0.486839961,0.486839961,0.486839961,0.00349,-0.07193,-0.06286,-0.00514,0.06635,0,0.17595506,0,0,0,0,0,0,58.51988495,-0.935273038,-0.986870542,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
1952,CT,1952,CT,0.00468,0.440803689,0.03209,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2081,8,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.440803689,-0.00468,-0.000748881,-0.040812838,-0.0170591,-0.002146229,0.500872845,0.500872845,0.500872845,0.500872845,-0.03209,-0.01072,-0.0142,-0.04629,-0.01789,0,0.17595506,0,0,0,0,0,0,67.53456812,-0.091678005,-0.243465516,,,,,,,,,,,,,,,,,,0,0,-0.459131795,,
1952,DC,1952,DC,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,805,0,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,,,,,,,,,,,,,,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,
1952,DE,1952,DE,-0.03507,0.480550717,0.03016,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,341,3,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.480550717,0.03507,-0.068158309,-0.046692865,-0.00447011,-0.013176957,0.433463418,0.433463418,0.433463418,0.433463418,-0.03016,0.00797,-0.00164,-0.07546,-0.02852,0,0.17595506,0,0,0,0,0,0,34.7460759,0.68266669,0.527730353,,,,,,,,,,,,,,,,,,0,0,1.083259941,,
1952,FL,1952,FL,-0.00443,0.449905256,-0.06838,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3157,10,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.449905256,0.00443,0.402412847,0.302412067,0.368562011,0.481651523,0.904034574,0.904034574,0.904034574,0.904034574,0.06838,0.1655,0.19014,0.13642,-0.12176,0,0.17595506,0,0,0,0,0,0,32.95710409,0.739326058,0.666684563,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,GA,1952,GA,-0.25111,0.696586775,-0.24484,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3584,12,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.696586775,0.25111,0.498378274,0.461459089,0.559407612,0.481651523,1,1,1,1,0.24484,0.27974,0.3012,0.24906,-0.05636,12,0.17595506,0,0,0,0,0,0,30.80191334,1.601807547,1.569886931,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,HI,1952,HI,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,517,0,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,,,,,,,,,,,,,,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,
1952,ID,1952,ID,0.10072,0.344761193,0.00968,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,587,4,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.344761193,-0.10072,-0.04533206,-0.031919414,-0.00566778,-0.003496843,0.456289666,0.456289666,0.456289666,0.456289666,-0.00968,-0.02024,-0.00459,0.03025,-0.00509,0,0.17595506,0,0,0,0,0,0,46.88474862,-1.224865363,-0.375472016,,,,,,,,,,,,,,,,,,0,0,-0.723144795,,
1952,IL,1952,IL,-0.00494,0.450415734,0.01945,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,8956,27,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.450415734,0.00494,-0.040808813,-0.015111973,0.005961047,0.006469047,0.460812913,0.460812913,0.460812913,0.460812913,-0.01945,-0.0203,-0.03777,-0.0321,0.01832,0,0.17595506,1,0,0,0,0,0,60.41678202,-0.066496064,-0.410210568,,,,,,,,,,,,,,,,,,0,0,-0.7926219,,
1952,IN,1952,IN,0.03185,0.413631205,0.02777,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,4148,13,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.413631205,-0.03185,-0.040570262,-0.021729112,0.007255439,-0.050555365,0.461051465,0.461051465,0.461051465,0.461051465,-0.02777,-0.06625,-0.05716,-0.04974,0.02939,0,0.17595506,0,0,0,0,0,0,48.26495509,1.079282265,-0.840968621,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
1952,IA,1952,IA,0.08726,0.358224527,0.00975,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2626,10,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.358224527,-0.08726,-0.113654633,-0.084680217,-0.05609914,-0.086046435,0.387967093,0.387967093,0.387967093,0.387967093,-0.00975,-0.06037,-0.07211,-0.06428,0.06236,0,0.17595506,0,0,0,0,0,0,46.95695844,-0.041314122,-1.292569805,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
1952,KS,1952,KS,0.13827,0.307212921,0.0696,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1977,8,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.307212921,-0.13827,-0.090048579,-0.113125454,-0.036136435,-0.148207831,0.411573147,0.411573147,0.411573147,0.411573147,-0.0696,-0.14372,-0.12287,-0.08583,0.05327,0,0.17595506,0,0,0,0,0,0,49.21393058,-0.400156786,-0.57000791,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
1952,KY,1952,KY,-0.05487,0.500353265,-0.05399,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2920,10,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.500353265,0.05487,0.037139712,0.045244394,0.072988819,0.028151626,0.538761438,0.538761438,0.538761438,0.538761438,0.05399,0.00858,0.02588,-0.03009,0.02811,10,0.17595506,0,0,0,0,0,0,38.76733582,1.010031927,0.027495195,,,,,,,,,,,,,,,,,,0,0,0.082789626,,
1952,LA,1952,LA,-0.08374,0.529221476,-0.12866,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2842,10,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.529221476,0.08374,0.498378274,0.461459089,0.505925521,0.481651523,1,1,1,1,0.12866,0.26831,0.30909,0.26385,-0.18043,10,0.17595506,0,0,0,0,0,0,44.62451422,0.367892424,1.840847642,,,,,,,,,,,,,,,,,,0,0,1.084170207,,
1952,ME,1952,ME,0.10715,0.338325374,0.09678,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,915,5,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.338325374,-0.10715,-0.077740534,-0.201519989,-0.074066396,-0.225302659,0.423881192,0.423881192,0.423881192,0.423881192,-0.09678,-0.06274,-0.06166,-0.19654,-0.03512,0,0.17595506,0,0,0,0,0,0,47.27892628,-1.061182745,-0.389367437,,,,,,,,,,,,,,,,,,0,0,-0.750935637,,
1952,MD,1952,MD,0.00364,0.441835306,0.03083,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2500,9,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.441835306,-0.00364,-0.003580557,0.019103744,0.081801254,0.045719157,0.49804117,0.49804117,0.49804117,0.49804117,-0.03083,-0.01922,0.03792,0.00279,-0.06875,0,0.17595506,0,0,0,0,0,0,45.26893925,0.065709128,0.166449405,,,,,,,,,,,,,,,,,,0,0,0.360698047,,
1952,MA,1952,MA,-0.01058,0.456057832,-0.03511,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,4650,16,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.456057832,0.01058,-0.004131208,-0.037026436,0.022623761,-0.048493375,0.497490518,0.497490518,0.497490518,0.497490518,0.03511,-0.00862,-0.01607,-0.07369,0.05118,0,0.17595506,0,0,0,0,0,0,71.47938986,-1.640367395,-0.333785752,,,,,,,,,,,,,,,,,,0,0,-0.639772269,,
1952,MI,1952,MI,0.00315,0.442334553,0.03231,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,6650,20,,32,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.555984722,0.684772928,0.528185486,62.53654451,39.18374862,,,0.281,-0.864,0.442334553,-0.00315,-0.034413469,-0.038870851,-0.052222959,-0.04123156,0.467208258,0.467208258,0.467208258,0.467208258,-0.03231,-0.03261,-0.05167,-0.0322,0.01936,0,0.17595506,0,0,0,0,0,0,61.94613734,-0.274247079,-0.583903331,,,,,,,,,,,,,,,,,,0,0,-1.084170207,,
