,statename,year,mood,democrat,republican,liberal,conservative,mood_d2
1012,Louisiana,1978.0,44.639,71.20043734793092,12.077330223232435,24.14868763838683,32.23052192843477,40.357
1013,Louisiana,1979.0,40.072,62.14367168912689,21.735380268687717,20.2441740434673,42.010653467342415,40.906
1014,Louisiana,1980.0,39.472,62.76215570736752,13.495846687078311,17.137845289580884,28.46634577304276,38.16
1015,Louisiana,1981.0,39.313,53.13919312948965,21.934789839084445,19.6365428455605,40.99423378781597,38.718
1016,Louisiana,1982.0,41.447,53.19855645618019,27.3687626990334,19.31204716869498,33.44934505443094,42.348
1017,Louisiana,1983.0,43.236,59.167138596182724,17.3699628449394,20.15205156506566,36.94627433574743,42.893
1018,Louisiana,1984.0,41.562,53.35078204958235,24.83175273230341,17.62924869771912,28.324231171253967,46.622
1019,Louisiana,1985.0,41.963,50.50900563914639,24.225048895095533,21.924404614615682,27.801714399331008,49.474
1020,Louisiana,1986.0,44.363,49.426912512155276,23.003472034307343,18.979995499514246,29.2576509478401,50.424
1021,Louisiana,1987.0,45.172,49.129126440448196,23.52523315145684,21.697161354039824,33.3250009898141,55.325
1022,Louisiana,1988.0,45.046,53.956781789770545,25.083131408968367,18.258302209067683,33.654576387463045,56.798
1023,Louisiana,1989.0,46.647,42.09923738468653,29.825222678101703,24.33219437462349,32.34839595110323,59.431
1024,Louisiana,1990.0,47.768,44.8862271152967,28.217502915182386,25.091304376608157,45.07886913264672,60.406
1025,Louisiana,1991.0,45.219,39.56236159249465,24.026116143692704,29.410456722127755,42.37109986119163,60.461
1026,Louisiana,1992.0,44.285,43.80881374595007,22.96700259791413,18.977179421004717,32.14732545185485,49.355
1027,Louisiana,1993.0,42.383,42.612457708230274,24.430437435756122,15.77722161783322,38.584653074962745,53.812
1028,Louisiana,1994.0,38.049,37.089333472955644,23.116154124511716,11.474542439675728,33.062807800970695,50.399
1029,Louisiana,1995.0,35.166,38.647319897379816,19.217840365197805,13.101255110037984,34.31968213462253,47.056
1030,Louisiana,1996.0,32.663,36.92394723111778,18.899410098209245,12.817413681027414,28.387928607048856,44.742
1031,Louisiana,1997.0,33.272,36.842749775121035,23.008871657719535,14.850131631746166,30.268992546319083,46.283
1032,Louisiana,1998.0,30.594,35.1402612804533,18.703770872491386,13.47852659875414,27.74412621412673,46.574
1033,Louisiana,1999.0,31.162,31.392295052571345,21.11186775154449,13.919221595062877,30.055772251491764,46.203
1034,Louisiana,2000.0,35.121,38.086898669012,28.18947567014835,16.094351561871033,32.32558699990318,45.268
1035,Louisiana,2001.0,39.998,38.180287984859824,31.76689386966251,20.786755911691227,35.05279150896671,38.739
1036,Louisiana,2002.0,39.998,38.28219464456236,30.184840647806865,17.217094670723984,40.50883341516888,48.028
1037,Louisiana,2003.0,40.26,36.07287233983741,32.56064881600026,17.407367337167315,43.94180531776952,44.864
1038,Louisiana,2004.0,40.006,38.57270493553958,37.84135352567862,14.378362597698905,40.52105642244202,47.041
1039,Louisiana,2005.0,35.407,34.37168647502007,41.89998740927686,15.575842501590085,46.854761962335516,38.942
1040,Louisiana,2006.0,37.266,38.592132664393084,31.110411031247693,19.67086796769268,44.8699576344855,44.421
1041,Louisiana,2007.0,38.2,35.6232035070477,29.524650044102863,15.233246378010273,47.26597559567281,41.802
1042,Louisiana,2008.0,36.941,37.6051479608573,32.30977716768024,15.925508028641413,46.45985115705685,38.736
1043,Louisiana,2009.0,37.219,35.35335756858259,32.21975127315393,14.890779379439834,49.9807357314282,35.666
1044,Louisiana,2010.0,37.076,36.72084255743855,31.302523340565024,13.858162715563918,48.27913343120638,44.206
1045,Maine,1956.0,53.912,35.28149184868031,47.1287195954391,,,43.328
1046,Maine,1957.0,51.853,36.3167421477377,30.12316007985727,,,42.239
1047,Maine,1958.0,54.79,29.47831476840984,50.91045559465596,,,32.715
1048,Maine,1959.0,51.122,37.61407349008663,35.02026295837871,,,37.527
1049,Maine,1960.0,54.238,25.938710815681006,33.22636693937621,,,29.424
1050,Maine,1961.0,57.659,40.40149007608695,31.42495346728887,,,40.558
1051,Maine,1962.0,59.041,25.250863308012445,45.13792437645968,,,52.182
1052,Maine,1963.0,56.765,28.750853103048247,49.42313498387374,,,48.486
1053,Maine,1964.0,53.783,44.5065781109814,39.035048659663076,,,47.863
1054,Maine,1965.0,58.292,33.132323766602845,26.37327343860807,,,42.691
1055,Maine,1966.0,58.696,30.162397418186575,40.05861479194622,,,45.856
1056,Maine,1967.0,55.713,22.927221763305795,44.14192508122795,,,53.159
1057,Maine,1968.0,52.83,34.626827744584396,32.06141406391511,,,53.082
1058,Maine,1969.0,49.2,34.73071708879813,35.110923060459406,,,45.345
1059,Maine,1970.0,48.898,33.50724326556598,35.29970337434591,,,49.504
1060,Maine,1971.0,52.076,40.61899243429155,27.929981535411336,,,44.005
1061,Maine,1972.0,50.264,43.73963706543631,26.708043568214784,,,47.762
1062,Maine,1973.0,48.723,26.91954625160417,34.0754830051576,,,38.404
1063,Maine,1974.0,46.402,37.55899959400403,29.620452597873637,,,41.149
1064,Maine,1975.0,47.103,35.11034011234761,23.94852051930661,,,42.906
1065,Maine,1976.0,45.742,31.430742543802985,29.91300649398245,24.235464259115915,29.33109686581362,50.038
1066,Maine,1977.0,45.619,37.85508159339111,31.99347200737287,21.52157220102288,24.54305461901734,48.718
1067,Maine,1978.0,44.383,39.5403595777944,20.653997879496483,21.84802579990796,28.098169551639174,50.966
1068,Maine,1979.0,41.188,40.711100333420084,24.061272235274497,22.18821627969294,40.31140445014869,47.221
1069,Maine,1980.0,40.252,35.448377972404764,25.47794833257495,22.895188463563837,24.11804580272395,48.975
1070,Maine,1981.0,41.135,25.48123359038421,35.409182101276066,19.81811630314878,35.722502043865326,45.901
1071,Maine,1982.0,41.513,38.32029600243484,35.39291403467779,20.58547876474529,28.127745776131892,47.038
1072,Maine,1983.0,42.359,36.682182949639056,26.317382949723246,22.626775034266334,31.96193181401198,51.88
1073,Maine,1984.0,41.943,33.740200305363715,30.33126513425502,19.130922893723003,22.358465103565738,53.17
1074,Maine,1985.0,42.306,29.5048393929213,30.11096167638783,20.638437908535543,24.065645409249818,53.268
1075,Maine,1986.0,43.331,26.26462289565036,35.545719041788594,19.92257564651244,29.06106422482405,55.416
1076,Maine,1987.0,43.039,32.91473999195686,29.45816524149936,24.456393859000904,31.89405225713668,55.333
1077,Maine,1988.0,42.53,26.213566887995132,35.68958946334902,20.587951709273796,30.534377218271974,54.469
1078,Maine,1989.0,43.965,35.618177182765365,26.520033995657403,23.624983904566818,27.636989379003392,55.889
1079,Maine,1990.0,45.611,31.82769938263827,34.331035248771116,26.611798194446163,41.74705688027829,54.88
1080,Maine,1991.0,43.968,26.960815130462045,29.066676930728597,28.728413345833943,41.72336314917725,55.756
1081,Maine,1992.0,42.972,30.300361695041865,26.589153758752303,18.079354894214866,30.82770614057686,50.792
1082,Maine,1993.0,43.042,29.2353476161293,29.13408678035816,17.38082433093958,33.17259803105285,53.966
1083,Maine,1994.0,39.772,26.51670262930208,27.109728489530454,13.72496524867692,31.66994820687064,56.325
1084,Maine,1995.0,38.649,25.03364463461301,21.498535085120167,16.38033447862612,30.7176946448606,50.984
1085,Maine,1996.0,35.376,34.52794489368333,20.69920810370986,14.13696118718533,27.430645359833527,51.458
1086,Maine,1997.0,36.471,29.02494803246258,19.384031363426352,16.398672363410068,29.05086855455641,51.153
1087,Maine,1998.0,34.176,23.480429960396005,22.57966108320285,15.14940941856995,27.11327620064034,53.29
1088,Maine,1999.0,33.766,23.83221593887439,19.311552799271077,15.31845949085441,30.74712567335468,47.719
1089,Maine,2000.0,38.121,26.57080748428207,27.8224880792609,19.685678383542754,30.166925225633506,44.889
1090,Maine,2001.0,40.371,28.393257469566866,29.352221332834848,20.75251223006529,33.12763462991776,37.58
1091,Maine,2002.0,41.484,31.630806661593148,28.57152134990567,20.54032409823535,33.39431273096408,42.196
1092,Maine,2003.0,42.103,26.263789286755834,28.85433383500385,22.57552463262946,35.78183931277021,39.326
1093,Maine,2004.0,41.64,31.177715133726736,36.19318586423327,20.852939928144583,33.255568548312674,40.692
1094,Maine,2005.0,39.295,32.21482506367205,33.9409639302275,19.45629303937877,39.58157039147896,34.569
1095,Maine,2006.0,40.629,29.162231966042647,27.194959764310124,23.106341078302936,36.10968114951699,36.059
1096,Maine,2007.0,41.487,29.884433507624298,24.76405109539609,24.026725454166733,38.93448189903469,32.372
1097,Maine,2008.0,39.572,28.460851043424846,29.17969971415057,24.157010489908586,31.310917765200024,29.82
1098,Maine,2009.0,38.268,29.585150003949273,22.879599316178588,22.087569078290016,34.21444067595567,31.904
1099,Maine,2010.0,37.093,29.296716314234793,27.8818409824223,22.188949924929364,36.9696961355091,36.768
1100,Maryland,1956.0,46.104,52.645538013218385,26.44471061151138,,,43.11
1101,Maryland,1957.0,44.035,48.988076917987264,29.47764919010229,,,37.788
1102,Maryland,1958.0,51.572,60.96467113353158,18.398445016805802,,,46.337
1103,Maryland,1959.0,52.405,56.803152733975026,19.709929625384227,,,48.269
1104,Maryland,1960.0,42.318,62.959101873794054,17.443485555200237,,,48.969
1105,Maryland,1961.0,54.544,58.983134512545746,19.97610119115475,,,55.565
1106,Maryland,1962.0,55.22,56.76463843439768,17.76371472949623,,,62.407
1107,Maryland,1963.0,47.196,47.956359775234574,27.825053291500357,,,45.188
1108,Maryland,1964.0,52.913,49.07865316964244,22.56006816984185,,,45.753
1109,Maryland,1965.0,53.226,58.73344509344085,23.433119435627823,,,45.332
1110,Maryland,1966.0,59.191,62.813225723842706,21.366555952412234,,,39.46
1111,Maryland,1967.0,62.83,52.64609216750432,22.107561463438557,,,39.242
1112,Maryland,1968.0,58.957,55.696207276382836,18.09047176565571,,,42.686
1113,Maryland,1969.0,50.773,57.39795948387978,19.918719532554874,,,37.277
1114,Maryland,1970.0,51.481,58.81669218576009,19.08606805137935,,,35.627
1115,Maryland,1971.0,54.844,55.251697725004654,16.938117550147876,,,35.847
1116,Maryland,1972.0,51.428,50.81949125031359,20.79620715211398,,,40.401
1117,Maryland,1973.0,45.15,48.900417312655875,25.19081495194861,,,39.065
1118,Maryland,1974.0,43.734,54.80961746992418,18.591994563100535,,,36.637
1119,Maryland,1975.0,44.835,47.878147056188666,21.16851168125875,,,36.525
1120,Maryland,1976.0,42.648,48.661374601980626,19.19348666440273,23.160322235978793,33.44558576142532,39.51
1121,Maryland,1977.0,41.825,53.49834181942018,27.318460769806087,20.216599143347736,27.1533039214536,37.948
1122,Maryland,1978.0,42.663,60.470061051774536,19.144249073417182,26.768852852217496,29.723016196173457,39.609
1123,Maryland,1979.0,39.073,53.32718850216354,18.519542410648544,22.20474323477155,36.913718370309944,40.767
1124,Maryland,1980.0,37.245,52.415821663371,18.49361639618823,18.16477284836708,26.194460989386233,42.022
1125,Maryland,1981.0,38.822,50.62259020296808,26.430318341625302,22.953148715966304,39.33582229744128,40.882
1126,Maryland,1982.0,41.092,52.5551791560907,27.386190329012216,23.30546345822174,31.733395728312523,42.887
1127,Maryland,1983.0,41.73,51.48043083290267,20.137910742902037,21.163009230659327,29.917370827883005,45.345
1128,Maryland,1984.0,41.8,51.69303454032461,25.210285012673943,20.911560281222556,23.516436312396316,50.408
1129,Maryland,1985.0,43.122,41.21823538552106,28.395721849732613,23.44819847090435,26.465337122200904,50.457
1130,Maryland,1986.0,45.311,44.24325936179989,26.90005813930636,21.58278503798379,27.807477104767468,53.179
1131,Maryland,1987.0,46.223,42.79761462125721,29.526830166340602,25.622805113723636,30.561976849336524,55.922
1132,Maryland,1988.0,46.013,48.423363160154956,30.290542320914994,19.704339998131513,31.743671439278025,56.592
1133,Maryland,1989.0,46.407,42.15427446815577,26.099332244533212,27.716669545095613,26.402025129054742,58.008
1134,Maryland,1990.0,46.729,40.827742679000515,33.847762188649035,29.297917133709866,41.48227814555625,58.047
1135,Maryland,1991.0,45.348,32.89297647720078,25.584172071072935,31.506487974203033,39.15487559519954,55.36
1136,Maryland,1992.0,44.203,44.81146866972135,22.627508169616696,22.755218945015322,29.188118606810654,47.5
1137,Maryland,1993.0,42.275,43.33627399971759,25.114771884942712,19.538983299802016,30.994630754503426,48.651
1138,Maryland,1994.0,38.431,38.93807776812832,23.250997825920965,12.48740481841206,32.04667717469392,48.079
1139,Maryland,1995.0,36.173,36.21355988874562,20.653235508484077,15.609239969830305,32.70312731346587,45.872
1140,Maryland,1996.0,33.476,35.9860647357122,22.105964289474567,16.694171256883788,25.169882391910605,45.511
1141,Maryland,1997.0,35.25,35.207927707332956,21.412263507130817,16.40824753975444,29.198914709295444,47.847
1142,Maryland,1998.0,32.662,35.310618179074154,18.49254289960879,15.568087219518587,26.091494947305083,48.914
1143,Maryland,1999.0,32.241,35.98904069368919,15.23062162788392,17.113750710437486,26.012449980204984,46.076
1144,Maryland,2000.0,38.629,44.41033044967544,28.580425351890153,20.754204833517278,28.655596586771765,47.208
1145,Maryland,2001.0,42.545,44.586224540484785,25.89547078584303,28.27719670204174,27.183321618101168,40.81
1146,Maryland,2002.0,44.661,42.959098176169604,25.20414820878442,22.881375327442605,31.632959994363947,49.826
1147,Maryland,2003.0,45.203,37.70267230577429,27.095272810857995,23.601312822891913,34.72399598899252,45.501
1148,Maryland,2004.0,46.405,48.888270538410794,26.044747373916167,21.765690799153532,33.10354920741595,47.213
1149,Maryland,2005.0,41.439,40.03660002262434,31.445006923937974,24.4976706840281,34.12040557617214,40.263
1150,Maryland,2006.0,43.21,46.0838816975049,24.163254474729527,23.814467316922116,35.46721416914978,45.553
1151,Maryland,2007.0,45.816,40.47262220471877,22.51648333417206,22.829167557139783,36.26969872116871,38.109
1152,Maryland,2008.0,45.465,45.45915368155765,20.551458754566823,27.999395243764912,29.353394135981908,37.532
1153,Maryland,2009.0,48.378,45.02742259688783,24.036268948825136,24.48613280587845,37.04488725583156,36.055
1154,Maryland,2010.0,46.993,44.14095480407774,24.391902062223622,24.972760500847336,33.72450554074625,42.783
1155,Massachusetts,1956.0,42.945,41.558850246975226,28.884634874808036,,,54.123
1156,Massachusetts,1957.0,43.224,36.33643691537224,33.52503438044998,,,50.986
1157,Massachusetts,1958.0,53.575,36.28960549572097,28.528234259935846,,,53.98
1158,Massachusetts,1959.0,54.25,43.14904146779233,22.523034571070042,,,54.127
1159,Massachusetts,1960.0,47.21,39.177678062512086,22.662741641380254,,,48.346
1160,Massachusetts,1961.0,54.17,46.44314946287646,23.207365760781425,,,54.153
1161,Massachusetts,1962.0,55.924,48.624933244932365,28.01513534556575,,,51.836
1162,Massachusetts,1963.0,54.0,47.53479442193095,23.319224158831002,,,49.972
1163,Massachusetts,1964.0,59.52,49.58880564010395,24.300989427570133,,,52.711
1164,Massachusetts,1965.0,61.641,41.57556047570414,19.424045212326877,,,50.636
1165,Massachusetts,1966.0,65.754,51.619433854777384,17.755459540616954,,,57.565
1166,Massachusetts,1967.0,62.527,40.532044872964285,23.305336169543487,,,49.096
1167,Massachusetts,1968.0,58.957,45.37312184970404,16.740272232572895,,,43.335
1168,Massachusetts,1969.0,51.214,38.596815970050685,22.230100026775265,,,37.55
1169,Massachusetts,1970.0,51.514,48.72280640149047,16.458891026521716,,,35.777
1170,Massachusetts,1971.0,60.759,38.44383356387571,16.580962852282305,,,35.598
1171,Massachusetts,1972.0,55.666,43.22986169872279,17.195720833657585,,,36.513
1172,Massachusetts,1973.0,51.759,36.977811464205686,13.779210574596732,,,35.175
1173,Massachusetts,1974.0,48.555,40.61015074415845,20.27302114185249,,,32.718
1174,Massachusetts,1975.0,50.145,38.974107839975794,12.539012298534338,,,34.54
1175,Massachusetts,1976.0,47.429,36.81812695009945,20.68213011012844,27.066231518638034,25.497513946011136,36.432
1176,Massachusetts,1977.0,45.457,38.80719285990528,19.728413044124032,24.646982417982937,24.020165805906334,35.211
1177,Massachusetts,1978.0,45.649,51.215667832264636,19.833837136252818,23.260067161012763,26.691158019936985,38.052
1178,Massachusetts,1979.0,41.94,42.8421145631575,19.372899025655858,25.162349472569495,37.019081603142126,37.023
1179,Massachusetts,1980.0,38.898,37.98711104178717,15.03260048412137,24.259068762894724,22.114887420386346,36.243
1180,Massachusetts,1981.0,39.879,35.344202941151686,19.967514787968753,24.12463039398758,33.570927329760465,38.122
1181,Massachusetts,1982.0,40.416,42.69300927572361,27.802063251424748,23.133740540954832,25.96604148279078,38.62
1182,Massachusetts,1983.0,43.024,39.834093272547676,14.049990822197639,24.81600819374997,30.878488979224954,44.148
1183,Massachusetts,1984.0,43.646,44.20984491983342,14.951320111923168,22.909614167875617,20.54830222257786,48.486
1184,Massachusetts,1985.0,45.176,30.971982817665637,20.348241070651362,23.832441854430087,21.664367330755745,50.256
1185,Massachusetts,1986.0,47.835,35.373741628779364,21.303376083773138,25.096652788329227,21.05673402553751,50.948
1186,Massachusetts,1987.0,47.482,35.619841275454064,17.806913608660924,29.232565049419033,27.391631885295986,53.582
1187,Massachusetts,1988.0,47.675,34.89350750686827,22.39112411034056,25.157101837986882,25.793827537265102,54.551
1188,Massachusetts,1989.0,48.359,32.168991687341105,18.132289889370966,26.393283039012573,25.04741192524494,55.353
1189,Massachusetts,1990.0,49.483,36.472419238674846,22.15432915774694,31.34510598696081,35.556819056130436,56.869
1190,Massachusetts,1991.0,47.739,26.59904042838816,22.148635431618484,32.75618558667394,37.19829310346825,55.769
1191,Massachusetts,1992.0,45.847,35.696779711417044,17.785248975850084,23.09078418267877,23.934967492387955,47.564
